player_id,player_name,team_code,source
1106451,Dango Ouattara,BRE,ratings
907072,Mikkel Damsgaard,BRE,ratings
882604,Đorđe Petrović,BOU,ratings
1002711,Pape Matar Sarr,TOT,ratings
831424,Reinildo Mandava,SUN,ratings
966869,Aaron Hickey,BRE,ratings
576384,Kristoffer Ajer,BRE,ratings
827362,Caoimhin Kelleher,BRE,ratings
1031258,Yehor Yarmolyuk,BRE,ratings
958916,Nathan Collins,BRE,ratings
892924,Hamed Junior Traorè,BOU,ratings
981619,Igor Jesus,NFO,ratings
1426228,Eli Junior Kroupi,BOU,ratings
318927,Joe Gomez,LIV,ratings
973418,Toti Gomes,WOL,ratings
